0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.243719674145453,2.4304769930727494,1.0214758272875755,2.6530543726351756,2.1867657223979373,1.7376043832731225,0.4587674694950211,0.033225236102549946,2.9452646453928772,2.6556614262360405,-0.2790759810794074,0.9031437757912565,1.92463811552879,0.5501175068181,1.4519433651730629,-0.8566209464005717,-3.089935524003647,-0.26119866418678217,-1.289424101348215,-0.4251528709643526,-2.410806667882983,-2.4951249818651515,-3.6170332321627745,-2.884626503471475,-3.5915640565620754,-0.5417704590349944,-1.2618019299048624,1.5582440554765165,1.104987215413333,0.9896328832061317,-3.99623202755479,-4.053439762174288,-4.347459529648952,-2.3117073577677174,-4.951147085406708,2.753896307266207,1.4497563764081474,1.1931552505033793,1.8020696430705136,2.3716071754921915,-0.9187429467892889,-1.7920920461468797,-1.0871615201981586,0.11181442769223193,-1.3711671392998077,-2.7391430511924377,-3.83761951403235,-3.321201189302488,-1.9720970049347668,-1.1286115731543955,-0.7673579672497538,0.1709062635301884,0.3743779345351675,-1.2759574451582059,0.14542979080061189,2.666369405137545,2.8413033652942006,1.435657584053411,1.0668685894986967,2.6868924688471636,2.0472054266214217,2.5284332390398596,2.129815095787197,3.3687738594944032,3.1870912249493344,2.0579063979184715,1.0759765652927438,3.0037567802620266,0.45724885339805105,-0.00936076556199065,-1.7716738945120727,-1.0141595138923511,-0.16587381525359307,1.1946057821603335,-1.4109547017545154,0.9958671277209001,3.856024890567879,2.5701134974829767,4.025569760009157,3.0783008575934785,1.4771194544704764,-0.7247763223809677,0.7703632791116743,1.4636456742976593,0.02316036213162157,0.8847103354278154,0.8332923548716242,1.4910678379373992,-1.7618594303587587,0.8436378676648175,-2.6427328716458582,-1.577030351972061,-1.5918619443070077,-0.7223295515211012,-1.2474581933960587,-1.1112200074577439,-1.4400464865240268,-0.3695826008264818,0.950747188629407,-1.1183050532688241
1.0938441605691012,2.353901522182425,2.15342810522918,3.5541529818879614,1.7557139031875484,-3.5964865706993225,-4.219251403835528,-4.388484704155582,-4.351862159865509,-3.888286291436497,-1.5918104077504367,-2.4150083821409063,-1.181292417326493,-1.7009775243895164,-3.557581714144441,-1.258609664098478,-2.4936466337109975,-2.923939262412629,-1.5365376289618007,-3.926465908183832,-3.517787036537025,-4.65975296284375,-3.398632819262073,-2.9154823560761547,-2.267819028232463,-1.6474107613056175,-1.6825355347808353,-3.161988397139232,-0.5705957140917353,-4.268890855823026,-3.0967906779812027,-2.1759183175689016,-3.1951080269073153,-1.7795027972193065,-1.896857613748332,-0.7380228373640662,-0.8960644503544499,0.6761213187590864,-0.2210774575115204,0.09144076238567124,6.0659486329519074,5.714631982151871,2.3334079634219393,2.784896862920056,3.628815592198758,-0.9734222993300928,0.12598761848915016,1.2512730819128532,1.5850697353180374,-0.0459474929106545,1.7173304193389116,2.607391684485003,2.002717327206662,2.593829782984122,2.150118493015571,2.997091286894792,4.587193718035642,4.420537824065594,4.505859278594792,3.959007361348908,-0.605099085412122,-0.17794201391279812,-1.9937717516815598,-0.5701860128381415,-0.3714892620013496,2.320032365242917,3.414379390954255,1.729597260897809,0.06430039958568207,0.6516927676098498,2.5622572108682866,3.5743854274066686,3.0078577026237205,2.8008019540711224,2.8710034650183553,2.6008877377894852,2.2153599686622223,2.800196068747569,4.553859872523316,2.835868728246691,0.621975376193967,-1.382422156965463,-0.7073380184465428,-1.1727728227079464,-1.2212916548646828,-1.595106430147596,-2.6535035355282797,-0.1746184927858649,-0.9894008715787876,0.25223860896306116,-4.2095890072332365,-3.271373478762982,-5.446713193119214,-3.4667097247583887,-2.6324642613706475,0.15521079053573578,-0.3604223251612713,-0.34253912627869537,0.4369882502014738,0.3109596285356452
-1.87559856275488,0.02332285084296981,-3.9728263631555922,-1.9903834477054487,-0.32521567604033874,-0.9171844131142213,-1.5456955577095464,-0.1737745730079931,1.921282959023222,0.8191249827407682,2.3215813290210843,1.8610504459249788,0.7647132533591967,0.8794860921160301,2.247403645750043,2.8462595112666604,2.6121294485232283,3.10407709607981,1.6994207575983156,2.2209446719977985,-7.948401715592383,-7.536986659054843,-9.13582352827241,-9.130988406022432,-10.36038662535484,-2.9783212867163686,3.479211260702254,0.5541816286185872,1.3481054337808915,-1.2903754095916626,6.8464196567139,5.426944096157842,5.046853640793034,5.040128644903118,6.654348691570661,2.4069221108820376,0.6012660934186811,2.1492919122609915,3.0005519182076417,1.1737056894984639,-2.344202147731299,-1.1359028044803006,-2.873070538965262,-1.8681728387469774,-1.5339445622750203,1.9125408912202577,2.2525236025619657,1.3267077703899681,0.5583474817604331,1.1437488714362267,-3.6590275807985546,-3.5587060540148485,-4.862326582171199,-3.7948736226902255,-3.698478511274806,-3.419463108822155,-3.211121791187239,-2.067076800823423,-2.1021472197143334,-3.6221907869106826,0.31358200910173,0.6071775543280298,0.6002303845192735,0.7562699284798047,-0.0854885807158587,1.5799525380387276,-0.3866664997786837,2.345936691676124,2.900451062639614,0.3543305199527704,1.8213535286864042,3.751353864688047,3.707245285538944,2.3786154917762437,2.7980008617897396,2.061131704376186,2.3682343318397763,1.6438237358732684,2.2198932481256475,1.77768180645647,4.716177851103635,4.1399733967661785,4.1359936580205705,3.4392799294568785,4.763413152146423,-2.444649941722132,-2.267706576481885,-4.180829136926681,-3.7124638714552534,-4.722595577899958,-4.598830854613799,-5.689592267990372,-6.102046647850504,-4.234576351022888,-2.2611528156950094,3.3907042549220723,5.1616085016798925,3.246211338947932,3.537982026311054,2.7361735354394088
0.8439093130413106,-0.14977212733234846,-1.3748990888205004,-0.7975256962058832,-1.0656007625028903,-0.20335024601277707,2.677362091723802,2.203943862078679,2.6956438087344647,4.198343587547363,1.2111617863899242,1.2457317905593068,1.4603549921040497,-0.44016148375157715,0.6950258697759213,2.781706887307289,2.263288822844361,2.947621602121718,3.234364288727769,2.00942136383719,-2.587428688060749,-0.8299716497979673,-2.5291492255770778,-2.4080308990813855,-1.3579066304565475,0.7967770469883569,-0.684845367402374,-1.8730666289387903,-2.9005406051065363,-0.34375915676273266,1.3293383303525792,2.5717898119379807,0.6561821816017287,2.482957743943234,0.9706338787432093,3.6667770847371566,3.1807781432932885,2.858291502565101,2.843358418656607,3.308954643276956,0.06581612006840212,-0.559654177164077,-0.6467100493933405,-0.9259733763884739,-2.2744171740321173,-3.975502987944937,-3.0601974325054653,-3.5048132102847025,-2.2183215430443814,-1.0155450459957551,-0.6019748751292844,0.37380978484719396,-0.1470444509070559,2.6981996561263424,-0.6851702563437936,-0.22725223208894865,-1.7268276637741449,-1.9020177659044204,0.015106461874013058,-2.178053134970246,0.13071357875280568,0.9127328646871458,2.113234434939818,1.3439997707650686,0.9094079375389041,-1.3331927971982953,-1.31777453959472,0.7628194482662544,0.3144031969749899,0.6015931069961041,1.1457598316485662,-0.055849530105674054,-0.5582341861016055,1.2067317157590616,2.452423474792123,-1.1725975352047153,-0.19874729193574567,-0.5161195873122907,-1.2999711275152288,-1.0430941934175273,4.4199353213064185,4.8287968223913,4.099028436125757,4.790983459421634,3.5830997938982967,-2.159501157823098,-1.6932982853453424,-2.215879483727671,-0.824281706584741,-2.375327020916423,1.4421128077001684,0.2109153498436083,1.0734373933794883,-0.1171981954621901,0.6988849750590229,-0.9866306475352812,-1.1462957463283727,-0.7546820013573413,-2.3408833225570818,0.06902009173653088
-0.7098306356987206,-1.1180184123596661,-1.305237424789214,0.2681893487756442,0.22173707319898833,1.1542093787583327,0.32902541793738616,2.2613135463792995,0.8257536838909327,1.7669318788353499,-1.9086246931668793,-1.113494069635844,-2.212919101451818,-2.970143064399984,-2.870612389548626,-3.522755015898905,-2.612457289666432,-2.7268576694489357,-2.877970981320716,-2.867970684959303,1.5264939306354655,-0.6839569375946074,1.3590730823643882,1.2089818738703448,-1.2845258367521462,3.6685590342514103,4.7192209036425625,4.620154636455473,4.021974617195185,4.402355831267147,-4.444497033327063,-5.544187674648465,-2.706287192150798,-3.718196026395334,-3.5015000775860354,-2.731532437485181,-4.6845825954477895,-3.5073718146586867,-2.9922398163852866,-1.666699687762414,0.9821884168923205,2.3891128474221937,-2.4461511011431005,1.0621838991258783,2.3172767573431523,-7.500745882517976,-5.692392299201046,-6.194274852013616,-5.747945605737909,-5.197629431306221,1.568216027465773,0.8160234803629665,0.1983941160889718,1.275113469133681,1.1616966946164944,3.646431879442027,3.7191583831891717,2.6942531040390834,3.1143736596125393,3.1860867766061522,0.4401600496241662,0.27047411681483413,0.17838561448951293,1.6472338763354373,-0.29362547557374336,-2.055821234959086,-3.996015294476594,-3.058960650549094,-2.874562216065863,-3.5219673330849086,1.5618236100108418,4.074632076682957,3.870107148750148,2.578792639044836,1.4022508396614959,-5.002817719612293,-6.860310527477153,-6.006358230357799,-5.302588940126081,-4.9011647931877045,0.9774360415257143,3.8448148370502353,2.0665685366080937,2.5926215765579306,3.4173250522207037,-1.649292932003425,-2.5559003331318193,-3.2067209160924035,-3.1118620856843555,-3.2079690519511104,-1.313544040653625,0.15284721165939558,-1.7229004815730236,-1.4113774071342684,-3.538474734682326,0.1968863825896592,-0.6576433108287131,1.126283141968761,-0.0567058504734586,1.6076747449522653
1.9057629383139951,3.03653614016315,2.8781021176832127,2.786673283702885,3.317428568071992,-6.10898444285621,-6.512227607855039,-4.635905986032282,-5.961140997244678,-4.501590231795972,-5.364507666518598,-4.827136517200105,-5.649210399670197,-6.004958490382447,-5.1932439508557895,4.565118601719693,3.9098597481217885,5.331297362928757,5.5151530526201356,5.330671844239033,0.18654723283096925,1.283931616764602,-0.11429508366105984,1.4042027605410015,-0.7314236979236951,0.9464286588472409,0.20456059493663376,-1.5318699959731976,-2.299125922487554,-2.250466432763919,2.026494078524616,2.7205006804084224,1.258045517258402,2.820536907077013,2.121451456653234,0.9743195991128897,1.8295627537140327,2.3185889149435948,2.9341195136009537,2.605700941279599,0.6679604869615823,1.1220007376811112,0.9705437109788613,0.9720563255075557,-0.316744213542741,-2.3231858552742355,-2.4001554909969767,-2.3639361500504585,-2.1806777730291858,-1.366965445183849,0.1825431657102698,2.1723633559621907,1.0099221618160905,1.4259763058386081,2.566007841949796,-4.591927060080598,-4.293513429594491,-6.366009999454214,-6.143455918661188,-4.886640887833576,-0.6539023746585619,0.4396075296098576,-0.785132054091497,-2.152821865141707,-1.0197506197869568,0.5306610743291067,0.39550593102481435,-0.4471424871270997,-0.11094802969056844,1.1077248542224323,-5.4986898033132405,-4.366189810134642,-2.7251382445239454,-3.967339212332655,-4.2938587799546575,-2.941771969611188,-2.134258833831879,-1.4945494733300748,-2.1204691288207638,-0.3195678875912957,-1.0783530007185491,-1.6837092874978326,-1.920646304381353,0.0305085220283845,-0.6609114093855909,-0.028746804268249587,0.8916717665564287,1.3934863705614933,0.46129426476277646,2.0465748613713366,-4.5723835371697295,-4.962123692582743,-6.726114117514223,-5.24860378857398,-4.589483033987199,-2.11425219658889,-1.8498856370159147,-1.6140816455529852,-2.8658026409991995,-3.236056593985636
1.9717725455740438,0.8789529478641768,2.6318535040989937,2.3934107533540643,3.262777236403192,6.165598614065786,7.5167422234004295,8.519171333829194,6.048466719048436,6.594130460248216,2.334738186125253,4.14798285879462,3.9216836374091986,3.3377109197563297,3.44386811669902,-1.1185444503495823,-2.2989161638416213,-1.236321068907584,-1.6267167541465342,-0.562955637985807,-4.77701971467776,-5.351959758827345,-4.349357492563459,-4.867512505586674,-3.0566011605407124,-5.48432559031826,-4.748928787771323,-6.849848805450254,-5.059125680008158,-3.9506460035190645,0.7840254149829152,-0.08415643575884034,-1.2726920423682433,0.07894481255706236,-0.8981369363662323,-2.165810956298959,-1.6291435315093967,-3.3625625498257703,-2.7042584277455965,-2.991776565794438,-2.928273676993766,-1.7220586390667092,-2.168375511306487,-1.8440399393932423,-4.400779493214129,-0.14321000171929052,1.14227621373063,3.4356306711245126,3.3011167856232073,2.2240615801326897,5.7654092724202926,4.569322774244368,5.909210038796182,4.06104893184475,4.124109073528067,-0.6283230309970913,-1.4476523172800453,1.1460537551171692,0.21990327318669714,0.26562718047595285,5.199836021060997,5.032018962587488,5.2072063103931745,4.263361486339911,5.651234498556283,1.0425053238261652,0.6356648330249155,1.2343779526988592,1.418958259124894,0.27147920047515545,-1.8927567724651195,-2.8881215930703186,-3.013346908450867,0.13718499549049262,-1.092241005572838,3.988023603773998,5.111249507135496,4.609403648680208,3.9594331475394875,2.7631321418444577,-0.3873024743929819,-0.08404040256196159,-0.6870265157611242,-0.26964135917322757,0.9633610909388025,-2.4943018569365782,-3.8069093783547774,-3.414626863102309,-3.413094391254852,-4.711821410985612,-0.6319002775829707,-0.8167860942086231,-1.7635266871143764,-0.801808917222188,-1.1872367808133661,-1.7303891342474198,-0.937950721008556,-0.0841800266264588,-2.242015367649973,-2.5203653837644624
5.4185324848096785,5.6798017369420455,5.593461570310956,5.4300660327784716,7.10301007048627,-2.0931979244107337,-0.22919944923891392,-2.334505876067946,-2.3226114272786798,-0.8036877346605591,-2.296896573376934,-2.6935170654927965,-2.109708184720936,-3.4217463002468143,-1.3947822946823436,-1.216292018175077,0.06789416700413171,-1.904210257192537,-3.201012729672574,-1.637730487629883,-2.198860876980301,-1.5688246348984551,-2.979874109261217,-2.61571428534206,-3.8397340238480395,-0.9180072582819448,-0.7452993373142938,-0.22421377029549608,-2.0798722143862833,-2.3732733169428366,0.4683575666204846,-0.6576563870419208,-2.5429635030844593,0.4308420737456308,-2.6265180777022006,-0.8282513800597946,0.030203180944062345,-1.932906311187334,-1.1748549564152273,-2.9131013860098673,0.9033173461586665,1.8492965114843047,0.09611831845461384,0.6595092352914692,0.3376572018374006,-3.444377463278583,-2.9531561407051754,-4.4262010172037485,-3.616959320493491,-2.6563667287309554,0.12218908835263104,0.7684467066080403,1.0365386539901884,1.5049527844237753,1.5829514592486762,4.203676719383864,3.7619835692502477,4.548161730664787,5.908433121611573,2.6173252415984813,-2.5221901317581166,-4.29920694486099,-2.2903919389558043,-0.9657631432303201,-2.1487049677526553,-5.573405514870439,-6.910806218311146,-3.4168190855885667,-5.323185399967383,-5.402759978383864,1.6673597580553496,3.0501926453710886,1.854371928254816,3.1633368357478377,4.07890784768491,-0.30649478302180166,-1.254682057626756,1.4385503272755928,1.7711668616731135,-0.18632302314624347,1.0544616745735722,2.474193644984197,1.9596053643907672,2.3803614865789586,1.993171036685614,0.4704988589816557,1.484975051405513,0.8582704773638639,1.98918367565431,0.6727113812137228,-0.6714456225557164,-0.7922083040193574,0.3969826720401642,-0.10503938480254012,0.5085482581453068,4.206809216810422,2.89697090857434,3.8967847659135795,2.697147953781471,4.168799526212564
2.3093818136927364,0.17703240715255697,1.3071442146829308,0.9695788841243513,1.117532403504044,-0.435798642548498,-1.012917913538549,-1.1417473100291553,0.03336488076161964,-0.8186317247204977,2.3852510249341434,2.748777070879082,2.154095387563983,1.6576839058408113,2.9950842273429847,-2.259310791934972,-3.7547921677105935,-3.4584795716115653,-3.911722984242117,-2.6595260211474345,-0.9944025251906268,-0.652442558038153,0.17087223862070522,-0.5483279810682825,-0.5081990001017783,-4.917134323524707,-2.6364945283712755,-3.003682590017856,-2.7462002051693184,-3.8498996165644264,3.2423149725007407,3.5457352097156254,4.287334699860441,4.231221527959398,2.90933682653833,2.555657302835593,2.179912736567289,0.25048959271967075,0.7696350223886887,1.3447527380467967,1.2303337962470322,1.9025164617195816,3.2232277099340982,3.0370477234276367,3.4486599134849096,2.0246801839678925,0.7129960228048485,0.826315515606706,0.8435377273737741,3.245781248651025,1.5207872125728743,1.625355747446956,2.1069888710092814,1.6425658449310443,3.0692205813874045,0.9137694447920541,0.33870072162553716,-0.6519398750498904,0.543074044865216,0.5906777012807805,-0.10133635236923148,0.25984230153132587,-0.012566376619605496,0.24396313002222791,-0.1417595158334367,1.0015929711907499,-1.0895336585676667,-0.7991074622359446,1.1790846192245248,0.2976330486597802,2.266769885405903,2.57998456069284,1.4552144766601216,1.6555966644005295,0.035031126463034475,-0.7937495896924605,-0.7069794044655846,-0.3373839384509398,-0.42370113573830764,-0.4347646607956174,-3.0965235462718534,-3.2874686128326744,-2.176105889397565,-1.6308106924235983,-2.4070044463788642,2.0018615732183678,3.124473769375302,2.645069871651081,2.459819365003197,2.7502602270055596,-0.9145478430387597,0.7852540141021254,-0.07802195634837052,0.17806638370490707,0.016464314190237295,0.8590926239582121,1.7370435294725568,-1.1175534216476937,0.58954734936368,-1.0024355653382673
0.16347395552350655,1.9046764339041107,1.183247792722343,0.3640775861497608,-0.5037987100133994,-2.8549413934511807,-2.0824021413225196,-2.6254005650982952,-2.075497201157066,-1.8686597686979562,-1.106674862174733,0.3072634702740059,-0.6738917809484993,-2.9613977477557585,-0.12298840916114254,2.6116948695517377,4.0255158831167375,2.6425652541823124,1.3922632300237563,2.5733621323977087,-1.396780667143537,0.5539602890003029,0.24764864519463448,-1.4559691223902835,-0.461007335613185,1.9874657088373044,2.3182829518888637,0.3351053326058588,2.610718128132276,1.5574539290170017,3.4672307833304723,4.507688567847132,2.386083140419572,2.936020149389583,4.18655082884775,3.509540108037114,1.9241814583895467,2.4535138060624733,4.28892117582891,4.082515857313529,-0.8565755413314696,-0.44747124463792587,0.1082424858829636,-1.4946990256627848,-1.4380679061039352,0.24386067860024763,2.612251608494867,-1.4948094347680598,1.073033704039583,-2.029850764043424,1.1638000990594357,-0.06108235545284682,0.0009753117013942416,-0.6460714687285056,-0.5357717027187705,3.4657263291559817,3.8673806162705713,3.2608368826192313,2.7840864972693358,3.113046126963255,-0.2823139688958955,1.2723093132775287,0.8651831727579603,0.7828898727794643,0.00821701177835537,1.8252252667675666,2.0567499342446283,5.011356898970775,3.2082151319121905,2.820696092710642,2.101984292822452,2.16631612904954,3.3727079288987696,3.2752980361862063,2.412179863107097,0.013554342981441916,1.6596822007307774,0.7349532784840425,-0.41866181981949996,0.3862323142971645,5.577921497550382,3.775602851674663,2.5646354919511567,4.03234907937805,3.9530136859236937,-0.9212417481029884,-0.973988720309783,-2.5041529030903433,-2.2301121640559267,-2.9995836251351315,-7.486549787165418,-6.620009446309219,-6.612295362623514,-7.736094788768817,-7.325064133894339,-1.3858483157113979,-0.3529288643446477,-2.293132363620252,-0.7949943943890467,-1.7744130667890288
1.261188222464136,3.1340643246420217,1.3637866100482403,1.7056425996746614,2.0937410365003855,-4.121612476357634,-2.805254682309588,-2.368772701175393,-2.77300157791597,-3.3481106197324517,-1.015329217256744,0.0802983544888359,-2.908017553765508,-1.6591946265533732,0.11899208429546748,-0.303094296840304,-2.307801829512744,-1.127439936912443,-2.2611563205887135,-2.4453246794595147,-3.723032893944076,-4.1272353844923995,-4.385870350844263,-3.920995046012149,-3.69714722722479,3.579443612560932,2.2010309542496045,4.674450928400447,4.4262381888629285,2.0878924625720687,-1.2910502789091016,-1.0732771527671214,-2.234046654716293,-2.2402659672337744,-0.4982976413702312,3.5074239631178576,2.7344390718784304,3.3683463849646493,2.277254025182591,3.580159405742095,1.2821191914807635,0.3437164155062175,2.2039853391993036,1.7957850972084455,-0.8153975926440683,-0.5980245788151566,-2.211451667663964,-2.509724994873383,-1.659501182521598,0.011704315463586005,-3.861568497725075,-6.761107723324966,-4.863931576953334,-2.8633380191170517,-4.876437947810245,2.713145683793682,2.1569926510366813,2.6395967676712524,2.4421768628572713,1.3014818972988778,0.5423706831436582,1.7895874656173476,-0.6109510630171264,0.1878515615576258,-0.5449780634696128,-3.038745619969072,-1.129668003470806,-4.1781726404933845,-5.558933913701227,-2.7298305608295355,4.797700591511809,4.127018020039115,4.219257022631787,3.4732132576161465,4.817417335820219,-0.20174141933743323,-1.9862858022854444,-0.7711336648429826,0.47556565978935395,-2.7263023673686226,2.781134151696829,1.0799645712249837,1.0156874981924753,0.3041136794831559,-0.745549685717303,2.667166121643202,2.175963459826154,3.4532940102651453,1.9214633721169598,2.4674946505157505,0.7593401936406955,-1.4798780780504488,0.6600477924804519,-1.0799506955010825,-0.9692093833267242,-0.6707197671701419,-1.872911538214484,0.5186076884904458,-4.458962879254121,-2.07550611068866
3.610438727281951,3.2423898749278646,2.2288299498953887,3.796165841848708,2.044449895370677,2.3866298488205557,4.5379505306091925,2.696901064021925,3.3039162550397334,1.8079642057190632,-2.8674396864662084,-1.045514457261809,-0.5683395870528036,-3.152746768682184,-1.7251531621942644,-0.5913134214283825,-0.5867493301173834,-0.17323864062089495,1.7760462488331727,1.0223088258893314,-2.113921081714661,-1.6162089181433406,0.16199020482518367,-1.2405085558668745,-1.9852632090960805,1.495107099381933,2.781021840587019,0.8425976446351692,2.097753273266145,1.8039485889571953,-3.2310827704973883,-2.967960071522972,-3.836092376733302,-3.340681011772276,-3.9064999044253113,-0.15584506993878483,-1.0027921710426297,-1.388664398628439,0.20668304818722605,0.27209713155538157,-3.827988485012119,-2.9161089318265985,-2.063724336811581,-4.539400087582221,-3.741213014525397,-0.7941721350731672,-2.6759554606507323,-2.9366533689094254,-1.8605623981218025,-1.4217780329123808,-0.21519645224072725,-0.9391462746263664,-0.6036356799732076,0.208573843867555,-0.8281150825530068,2.7172494831888936,1.688638958585821,-0.1518972301539635,1.9437674735535428,0.6870518437477778,-0.6682151521027035,1.7872712927453724,0.33212854827139165,-1.6212106309258487,-0.28328916032314705,-3.459007801434622,-2.7570132882764145,-1.8978654414190557,-2.165078366238705,-1.6340314664218152,-1.7808743276103085,-2.0102672193030693,-2.6549524241060953,-2.0809508985973135,-1.510501992198669,3.2640206963081275,2.407539056766748,4.09650114394828,3.8730890168270093,3.560317781948826,-2.4568071325882888,-3.5984493097533727,-2.327190980361215,-2.568734140966862,-3.805813400695579,-0.5103342745796553,-0.41888161098932797,0.7316241952017001,1.8627800843841718,1.4124109524228807,-3.646952099735594,-2.6704833799235606,-0.760035610384385,-3.019451906415673,-1.6326793625516491,1.489868554515025,3.148326438423666,1.787579520773201,2.2696290202208345,1.339705039707336
